OrderID,DateKey,CustomerID,RestaurantID,DeliveryPartnerID,Quantity,OrderAmount,DeliveryFee,Discount,DeliveryTime,CustomerRating,OrderStatus
53339,20240706,1202,2117,3137,2,1023.79,47.07,0.0,63,3.7,Delivered
53340,20241229,1485,2106,3048,3,1799.65,52.0,85.37,65,4.8,Delivered
53341,20250326,1018,2051,3011,1,477.28,37.16,50.49,44,4.0,Delivered
53342,20240713,1446,2026,3019,2,794.84,16.94,0.0,28,3.9,Delivered
53343,20240604,1612,2104,3090,3,1854.15,23.06,0.0,27,5.0,Delivered
53344,20240620,1074,2051,3013,4,1042.58,67.34,0.0,36,4.9,Delivered
53345,20240210,1637,2104,3071,2,714.46,68.24,134.18,21,4.9,Delivered
53346,20240303,1222,2115,3119,3,1700.29,55.46,0.0,39,3.7,Delivered
53347,20240123,1498,2076,3127,4,3004.26,51.29,0.0,60,3.7,Delivered
53348,20241225,1633,2004,3006,4,2698.07,48.08,0.0,53,4.2,Delivered
53349,20240315,1695,2028,3116,1,376.14,16.95,204.81,44,3.1,Delivered
53350,20250713,1614,2069,3078,2,419.19,59.23,40.42,53,3.3,Delivered
53351,20251102,1404,2052,3048,5,2462.97,39.94,0.0,20,4.2,Delivered
53352,20240427,1467,2077,3088,2,1605.51,49.03,0.0,51,,Cancelled
53353,20250903,1010,2026,3034,5,2063.48,17.17,176.22,41,4.1,Delivered
53354,20250114,1164,2096,3061,5,1043.55,26.26,44.85,28,3.1,Delivered
53355,20251109,1656,2091,3018,5,3405.61,60.99,177.77,54,4.0,Delivered
53356,20241016,1071,2117,3086,1,288.71,30.35,20.56,53,4.0,Delivered
53357,20250315,1800,2073,3083,1,569.7,33.42,161.44,46,4.5,Delivered
53358,20251029,1248,2006,3069,4,2918.77,72.33,0.0,26,4.1,Delivered
53359,20240107,1306,2076,3085,3,1603.13,63.29,0.0,43,4.0,Delivered
53360,20240714,1123,2056,3112,2,1391.9,16.95,0.0,47,3.4,Delivered
53361,20250224,1128,2018,3054,2,1442.44,30.58,0.0,56,3.7,Delivered
53362,20250721,1047,2061,3115,1,662.32,70.56,0.0,35,3.3,Delivered
53363,20240711,1416,2035,3124,4,2179.42,76.74,0.0,42,3.4,Delivered
53364,20250712,1503,2113,3096,5,3062.27,36.26,0.0,45,4.3,Delivered
53365,20240527,1107,2090,3103,2,1222.58,39.63,0.0,55,4.7,Delivered
53366,20251030,1678,2016,3011,5,3769.51,40.26,81.7,44,4.6,Delivered
53367,20240720,1443,2104,3037,1,869.05,26.83,48.0,26,4.6,Delivered
53368,20250319,1201,2048,3049,2,1297.48,56.96,169.48,35,4.0,Delivered
53369,20250222,1787,2052,3007,2,1654.97,46.59,0.0,53,3.1,Delivered
53370,20250302,1133,2101,3042,4,2626.47,46.98,34.79,37,5.0,Delivered
53371,20250423,1344,2093,3135,3,1565.49,66.17,76.26,38,4.4,Delivered
53372,20250419,1011,2106,3041,3,1970.5,68.26,0.0,41,3.9,Delivered
53373,20240505,1003,2069,3051,4,2284.87,36.93,20.49,65,3.8,Delivered
53374,20250129,1544,2105,3071,4,2554.98,54.11,0.0,31,,Cancelled
53375,20250729,1764,2064,3148,2,548.41,31.6,0.0,45,4.8,Delivered
53376,20241120,1601,2103,3035,3,849.54,78.74,0.0,50,3.5,Delivered
53377,20250126,1108,2058,3040,1,799.09,20.38,0.0,54,4.9,Delivered
53378,20251118,1052,2049,3068,3,1959.01,41.58,171.2,58,3.4,Delivered
53379,20250919,1189,2006,3065,5,1948.14,79.28,144.99,29,4.4,Delivered
53380,20250315,1574,2002,3002,5,4005.12,61.16,0.0,31,4.0,Delivered
53381,20240722,1646,2083,3122,5,3344.4,28.47,0.0,53,3.8,Delivered
53382,20250430,1331,2090,3040,5,3058.51,17.81,37.81,41,4.2,Delivered
53383,20240131,1089,2044,3028,5,1752.27,65.6,125.6,36,4.5,Delivered
53384,20250122,1238,2094,3041,3,1840.8,45.75,24.81,63,4.2,Delivered
53385,20250916,1500,2044,3080,4,887.05,35.57,0.0,50,3.1,Delivered
53386,20250309,1051,2106,3045,1,620.63,61.77,130.2,25,3.9,Delivered
53387,20250110,1090,2033,3150,1,596.5,24.1,55.22,43,3.9,Delivered
53388,20241209,1755,2044,3089,3,2258.05,33.36,66.27,46,4.7,Delivered
53389,20250318,1494,2091,3077,1,362.56,33.33,0.0,23,3.8,Delivered
53390,20250801,1362,2097,3090,3,1345.82,41.11,0.0,44,,Cancelled
53391,20240315,1213,2052,3061,3,1597.93,44.49,0.0,39,3.8,Delivered
53392,20250710,1732,2102,3051,2,1641.37,72.96,0.0,65,3.9,Delivered
53393,20251027,1678,2077,3077,3,703.65,73.72,21.77,61,4.1,Delivered
53394,20240603,1744,2105,3066,1,469.7,19.94,20.63,22,,Cancelled
53395,20250305,1694,2032,3115,1,673.37,71.52,0.0,56,3.4,Delivered
53396,20241228,1206,2106,3031,2,847.46,29.93,203.02,62,3.0,Delivered
53397,20250323,1747,2116,3013,3,1063.45,35.78,84.83,23,3.8,Delivered
53398,20240821,1484,2096,3128,4,3053.1,27.24,226.17,24,3.5,Delivered
53399,20250716,1510,2008,3101,2,707.11,63.74,0.0,39,4.4,Delivered
53400,20240918,1323,2066,3103,1,580.15,19.47,0.0,59,3.6,Delivered
53401,20240504,1275,2095,3143,3,1674.84,18.24,0.0,32,3.8,Delivered
53402,20240901,1032,2098,3149,3,2077.66,64.66,0.0,18,4.4,Delivered
53403,20250625,1065,2028,3027,3,2024.78,18.44,64.51,54,4.8,Delivered
53404,20250429,1663,2112,3012,1,454.22,75.39,0.0,20,3.3,Delivered
53405,20240501,1597,2025,3066,4,632.17,19.0,0.0,29,4.4,Delivered
53406,20240504,1133,2056,3148,5,1386.06,29.56,226.66,31,4.3,Delivered
53407,20250702,1366,2011,3125,5,3543.19,70.05,41.28,41,3.2,Delivered
53408,20240618,1328,2008,3073,4,2415.39,21.14,0.0,65,4.4,Delivered
53409,20240503,1327,2097,3125,5,1646.17,18.72,0.0,40,4.8,Delivered
53410,20240204,1210,2029,3133,5,1064.86,27.3,107.04,63,4.0,Delivered
53411,20240327,1503,2084,3047,2,1792.54,16.82,106.43,56,3.5,Delivered
53412,20251007,1382,2036,3083,3,547.11,55.92,100.59,40,5.0,Delivered
53413,20251208,1419,2008,3060,3,1734.6,16.39,0.0,49,5.0,Delivered
53414,20240719,1454,2089,3058,3,465.09,15.8,0.0,52,3.6,Delivered
53415,20250103,1771,2013,3045,2,1278.83,52.76,185.88,28,4.5,Delivered
53416,20240317,1306,2010,3015,4,2962.91,51.47,0.0,50,3.0,Delivered
53417,20240228,1421,2096,3096,1,169.79,29.32,159.46,18,3.1,Delivered
53418,20250306,1736,2022,3111,3,2349.71,57.49,20.8,21,3.4,Delivered
53419,20250929,1692,2049,3099,2,1049.39,16.57,0.0,60,4.0,Delivered
53420,20250514,1037,2073,3041,4,3069.84,20.5,215.76,60,3.3,Delivered
53421,20240418,1741,2002,3097,4,2119.56,51.61,0.0,45,4.5,Delivered
53422,20241004,1281,2088,3037,5,4157.85,46.91,0.0,30,4.9,Delivered
53423,20240308,1552,2109,3102,3,1328.27,79.38,203.58,28,3.7,Delivered
53424,20240309,1488,2010,3019,1,878.2,75.28,0.0,54,4.3,Delivered
53425,20240613,1393,2090,3005,3,2093.87,37.86,199.96,21,3.2,Delivered
53426,20250503,1410,2017,3048,4,2841.02,42.04,222.23,48,4.1,Delivered
53427,20241031,1624,2052,3018,5,1240.19,32.04,45.99,46,,Cancelled
53428,20251104,1184,2007,3131,3,1573.03,79.02,0.0,57,4.9,Delivered
53429,20241230,1479,2068,3008,5,1900.86,54.29,0.0,55,3.2,Delivered
53430,20250113,1705,2092,3135,3,775.34,28.01,0.0,62,3.5,Delivered
53431,20241208,1519,2077,3019,5,1211.58,52.53,107.75,54,4.2,Delivered
53432,20250707,1651,2055,3011,2,616.23,55.76,0.0,33,4.0,Delivered
53433,20241219,1553,2092,3114,2,359.41,48.51,167.52,65,4.0,Delivered
53434,20250219,1692,2005,3092,2,653.13,59.82,0.0,21,4.4,Delivered
53435,20240418,1737,2065,3067,5,4335.39,22.39,78.32,53,4.2,Delivered
53436,20250716,1773,2033,3011,5,1488.63,30.0,0.0,28,3.3,Delivered
53437,20250511,1044,2074,3077,2,424.06,36.82,168.3,18,4.1,Delivered
53438,20241206,1374,2025,3067,3,1992.74,69.37,0.0,59,3.6,Delivered
53439,20250117,1525,2094,3011,4,2678.17,69.93,133.84,23,3.4,Delivered
53440,20250616,1651,2045,3085,2,1303.98,28.42,68.69,33,4.4,Delivered
53441,20241026,1785,2097,3097,1,667.45,53.19,0.0,47,4.2,Delivered
53442,20240518,1331,2090,3137,5,879.9,60.62,0.0,41,3.7,Delivered
53443,20241224,1077,2090,3030,4,1159.36,52.48,0.0,44,4.8,Delivered
53444,20250513,1425,2084,3047,4,3529.44,36.09,205.51,43,3.5,Delivered
53445,20250119,1135,2048,3034,5,3162.06,18.93,82.69,63,3.6,Delivered
53446,20250826,1720,2035,3101,4,2938.57,27.54,0.0,35,3.3,Delivered
53447,20241006,1484,2095,3070,1,230.1,50.47,0.0,58,4.2,Delivered
53448,20250928,1648,2058,3067,5,3155.63,70.09,0.0,58,3.7,Delivered
53449,20250427,1004,2113,3001,3,922.81,56.22,90.54,24,4.4,Delivered
53450,20240420,1290,2084,3009,1,791.32,18.46,0.0,23,4.7,Delivered
53451,20240518,1575,2016,3044,3,2343.52,27.18,0.0,39,3.6,Delivered
53452,20250310,1510,2117,3006,2,304.87,29.98,0.0,63,3.8,Delivered
53453,20250523,1728,2061,3095,2,516.13,46.86,0.0,23,3.5,Delivered
53454,20240929,1623,2072,3105,3,965.42,74.69,108.53,57,4.7,Delivered
53455,20240408,1320,2010,3140,3,1512.64,42.11,31.41,33,4.1,Delivered
53456,20240413,1583,2002,3104,1,188.6,22.04,152.96,30,3.1,Delivered
53457,20240801,1601,2059,3110,1,705.16,33.92,0.0,24,3.8,Delivered
53458,20251025,1464,2114,3150,4,2143.79,31.45,0.0,23,4.9,Delivered
53459,20240613,1127,2053,3063,3,1057.08,43.26,64.1,41,3.0,Delivered
53460,20250603,1480,2004,3141,5,2027.04,19.38,236.29,45,4.8,Delivered
53461,20241010,1402,2011,3077,5,1187.15,39.26,0.0,48,4.1,Delivered
53462,20250531,1139,2044,3117,3,849.78,26.06,204.69,55,4.3,Delivered
53463,20251018,1214,2018,3017,1,637.81,54.49,56.81,50,3.2,Delivered
53464,20250904,1691,2097,3057,1,713.31,38.52,69.77,63,4.2,Delivered
53465,20240612,1134,2011,3132,2,1170.73,35.89,0.0,18,4.7,Delivered
53466,20251020,1651,2102,3119,1,231.05,18.36,0.0,50,4.4,Delivered
53467,20240304,1604,2065,3099,4,2454.81,40.42,135.74,41,4.1,Delivered
53468,20240331,1207,2053,3114,5,1300.78,23.1,62.92,60,4.8,Delivered
53469,20240426,1443,2107,3065,3,2586.2,35.29,238.88,35,4.2,Delivered
53470,20240923,1093,2051,3104,3,880.62,57.55,0.0,24,3.1,Delivered
53471,20251115,1099,2001,3084,3,2436.01,68.87,0.0,52,4.8,Delivered
53472,20250712,1441,2002,3145,2,734.73,78.23,144.92,64,4.8,Delivered
53473,20240519,1571,2049,3055,3,1337.71,20.31,236.81,33,,Cancelled
53474,20240902,1519,2077,3112,2,315.04,69.28,0.0,34,4.1,Delivered
53475,20251022,1744,2060,3098,4,2999.52,16.93,207.11,26,4.5,Delivered
53476,20250129,1268,2083,3052,5,3567.35,73.49,133.5,63,3.9,Delivered
53477,20250501,1493,2080,3140,1,878.51,47.45,181.18,26,3.9,Delivered
53478,20250420,1328,2097,3125,3,851.58,16.33,87.19,31,4.8,Delivered
53479,20250531,1163,2075,3031,3,2372.57,67.25,24.29,56,4.0,Delivered
53480,20240702,1333,2017,3061,2,725.49,37.4,126.25,29,3.6,Delivered
53481,20240120,1770,2006,3121,1,477.65,53.52,206.49,31,4.0,Delivered
53482,20250711,1315,2069,3032,4,2857.37,30.21,239.31,53,3.4,Delivered
53483,20250607,1719,2079,3085,5,3215.87,75.31,0.0,54,3.8,Delivered
53484,20250804,1694,2063,3128,2,1755.37,44.86,164.11,59,3.0,Delivered
53485,20250612,1269,2117,3023,1,355.65,73.75,0.0,47,3.5,Delivered
53486,20240526,1754,2095,3107,5,3053.24,68.34,0.0,64,4.2,Delivered
53487,20251027,1348,2004,3024,2,1311.69,35.31,0.0,47,3.7,Delivered
53488,20241030,1245,2010,3112,4,3550.22,46.17,0.0,18,4.1,Delivered
53489,20250911,1214,2067,3118,3,1724.27,66.5,171.48,43,3.7,Delivered
53490,20250804,1200,2057,3007,4,2113.71,64.97,0.0,33,3.0,Delivered
53491,20251125,1525,2045,3016,3,2501.89,68.51,102.43,53,3.7,Delivered
53492,20240815,1713,2048,3040,2,544.33,21.55,0.0,30,4.5,Delivered
53493,20240411,1293,2087,3016,5,1002.45,28.53,87.65,62,4.8,Delivered
53494,20250809,1043,2018,3063,1,169.43,21.97,0.0,32,,Cancelled
53495,20250220,1492,2096,3137,4,1288.14,15.64,193.95,39,3.5,Delivered
53496,20240803,1321,2035,3044,4,1312.05,24.14,223.07,34,4.7,Delivered
53497,20250210,1532,2086,3119,4,3129.83,77.44,200.97,20,,Cancelled
53498,20250202,1454,2008,3112,2,1625.28,56.16,0.0,52,4.0,Delivered
53499,20251215,1774,2035,3031,4,789.38,55.44,202.26,64,3.5,Delivered
53500,20251204,1322,2008,3028,3,1968.18,35.81,190.6,26,,Cancelled
53501,20250513,1252,2025,3114,1,202.95,76.62,57.08,45,4.7,Delivered
53502,20250409,1464,2103,3058,2,405.5,28.38,90.34,24,5.0,Delivered
53503,20251121,1175,2013,3129,5,2260.31,43.08,0.0,39,4.2,Delivered
53504,20251231,1295,2031,3106,3,1965.0,75.31,0.0,24,3.0,Delivered
53505,20240322,1769,2077,3142,4,1493.52,59.04,238.92,20,4.0,Delivered
53506,20250826,1718,2038,3150,3,620.56,44.1,78.15,26,4.9,Delivered
53507,20251117,1228,2120,3130,1,468.46,56.7,146.54,58,4.5,Delivered
53508,20241230,1691,2097,3019,3,1727.71,70.51,152.01,31,4.9,Delivered
53509,20240611,1062,2031,3111,3,872.34,28.85,91.62,31,3.3,Delivered
53510,20240217,1133,2050,3078,1,458.52,16.35,0.0,43,3.0,Delivered
53511,20250525,1189,2025,3071,3,698.68,36.71,0.0,65,3.6,Delivered
53512,20241124,1263,2099,3046,1,690.56,59.5,194.76,26,4.2,Delivered
53513,20240425,1224,2051,3076,3,1402.34,23.48,217.94,23,4.6,Delivered
53514,20241202,1074,2055,3102,1,683.08,64.3,204.17,55,4.4,Delivered
53515,20240526,1606,2045,3065,4,2073.32,39.12,0.0,22,4.0,Delivered
53516,20250728,1193,2055,3062,1,246.59,49.65,69.01,54,3.9,Delivered
53517,20241118,1532,2012,3044,2,362.58,32.87,0.0,25,3.6,Delivered
53518,20250318,1195,2043,3062,5,2287.08,56.94,137.26,47,3.4,Delivered
53519,20240113,1619,2077,3088,1,553.91,77.52,0.0,55,4.6,Delivered
53520,20250508,1302,2105,3081,1,335.98,71.96,0.0,38,4.2,Delivered
53521,20251201,1032,2062,3098,5,1147.66,30.5,246.43,43,3.1,Delivered
53522,20241013,1759,2029,3029,3,2311.29,52.93,158.22,46,4.1,Delivered
53523,20251220,1048,2105,3016,3,519.97,70.08,114.43,47,5.0,Delivered
53524,20240423,1665,2021,3072,4,3490.6,44.81,0.0,60,3.1,Delivered
53525,20250424,1797,2018,3046,3,1257.84,64.12,169.24,61,3.6,Delivered
53526,20240122,1665,2054,3023,1,487.63,53.58,235.98,44,4.4,Delivered
53527,20241214,1606,2005,3034,5,4029.48,75.26,143.75,28,4.8,Delivered
53528,20251226,1160,2074,3039,2,1762.43,17.03,203.78,20,3.3,Delivered
53529,20251113,1647,2092,3069,1,844.18,35.17,24.98,22,,Cancelled
53530,20250719,1136,2110,3118,2,742.57,58.46,0.0,52,4.8,Delivered
53531,20241115,1274,2028,3110,3,663.25,79.06,224.18,53,4.0,Delivered
53532,20240505,1177,2002,3016,5,2319.14,43.17,0.0,36,4.9,Delivered
53533,20241003,1277,2060,3106,4,777.88,45.55,79.52,25,5.0,Delivered
53534,20240722,1132,2075,3123,5,2486.95,25.21,0.0,47,4.4,Delivered
53535,20240712,1136,2091,3117,3,954.29,23.75,193.59,42,4.5,Delivered
53536,20251111,1126,2101,3064,5,4469.54,31.66,221.22,61,3.4,Delivered
53537,20251025,1744,2056,3056,1,345.59,21.57,240.92,47,4.2,Delivered
53538,20250630,1593,2069,3143,5,4250.62,69.7,0.0,28,3.0,Delivered
53539,20251126,1326,2097,3061,5,1204.54,18.85,233.69,50,5.0,Delivered
53540,20241012,1080,2072,3121,2,503.85,38.22,0.0,42,3.2,Delivered
53541,20240226,1333,2006,3126,1,274.54,68.1,0.0,21,3.5,Delivered
53542,20241029,1694,2104,3022,4,1412.44,72.74,0.0,61,3.1,Delivered
53543,20240611,1485,2017,3141,3,922.47,57.21,0.0,27,3.1,Delivered
53544,20240119,1607,2079,3110,3,1030.13,69.34,0.0,19,3.1,Delivered
53545,20250104,1052,2049,3101,1,516.6,52.9,0.0,21,3.7,Delivered
53546,20240920,1654,2047,3063,2,564.8,25.66,0.0,45,3.9,Delivered
53547,20240422,1199,2109,3046,2,1422.39,32.26,0.0,26,3.8,Delivered
53548,20250502,1505,2016,3127,1,774.39,58.42,44.99,57,4.2,Delivered
53549,20241122,1017,2046,3077,3,2102.76,49.71,115.01,39,3.9,Delivered
53550,20250625,1371,2090,3097,3,1654.46,61.79,55.47,57,4.1,Delivered
53551,20251008,1617,2058,3035,3,2365.91,35.21,153.52,20,3.4,Delivered
53552,20250801,1514,2004,3076,2,821.01,37.61,0.0,21,4.9,Delivered
53553,20240305,1461,2072,3081,3,2420.76,36.84,59.42,49,4.7,Delivered
53554,20241018,1574,2085,3121,5,1080.11,68.38,177.81,31,4.6,Delivered
53555,20240125,1571,2055,3077,3,2502.15,60.58,0.0,49,3.5,Delivered
53556,20250702,1188,2081,3021,3,1722.36,17.21,80.84,45,3.1,Delivered
53557,20240101,1299,2074,3135,4,626.13,75.06,150.71,42,3.9,Delivered
53558,20250702,1272,2057,3134,4,1692.46,45.07,0.0,32,4.6,Delivered
53559,20240520,1496,2094,3146,5,2068.64,67.29,0.0,19,3.3,Delivered
53560,20251009,1333,2006,3138,1,814.46,70.88,78.46,34,3.7,Delivered
53561,20240706,1263,2021,3086,2,1204.58,18.93,30.01,57,4.6,Delivered
53562,20240507,1016,2120,3116,2,1563.61,43.62,190.93,27,3.3,Delivered
53563,20240719,1118,2080,3087,1,680.0,40.63,0.0,21,3.7,Delivered
53564,20240506,1162,2089,3104,2,1424.28,34.31,245.06,61,4.0,Delivered
53565,20240913,1653,2038,3044,5,1719.96,51.19,0.0,40,4.8,Delivered
53566,20251106,1028,2050,3016,4,872.42,32.2,215.77,44,3.7,Delivered
53567,20250630,1562,2030,3092,3,1810.12,55.51,0.0,47,4.8,Delivered
53568,20240712,1121,2082,3016,2,972.94,61.13,0.0,36,4.7,Delivered
53569,20251203,1561,2019,3062,2,959.17,70.25,0.0,61,3.0,Delivered
53570,20240413,1340,2008,3056,2,1199.55,74.42,67.99,48,3.9,Delivered
53571,20250618,1376,2008,3150,3,2048.61,17.63,0.0,64,3.7,Delivered
53572,20240921,1585,2090,3098,3,673.42,47.8,0.0,25,,Cancelled
53573,20250118,1514,2045,3119,3,464.74,23.53,51.25,63,3.1,Delivered
53574,20240916,1519,2025,3148,3,1978.13,66.55,0.0,51,,Cancelled
53575,20250217,1478,2062,3095,2,963.53,46.3,0.0,35,4.2,Delivered
53576,20241223,1506,2041,3003,3,2023.23,68.29,69.92,47,4.6,Delivered
53577,20240315,1696,2112,3017,4,2160.09,63.5,0.0,29,4.9,Delivered
53578,20241220,1052,2049,3112,1,180.8,43.67,0.0,28,3.4,Delivered
53579,20250806,1133,2010,3054,3,2595.96,72.02,0.0,60,4.9,Delivered
53580,20240706,1573,2103,3016,3,937.3,38.17,0.0,33,3.1,Delivered
53581,20251115,1741,2085,3047,2,306.45,51.15,0.0,32,4.6,Delivered
53582,20241016,1048,2065,3121,3,566.41,45.36,163.22,32,3.3,Delivered
53583,20240214,1499,2005,3041,4,3566.71,20.57,0.0,37,3.1,Delivered
53584,20250726,1456,2057,3145,2,1326.55,39.25,124.39,58,4.4,Delivered
53585,20240323,1590,2032,3041,5,1310.17,54.49,0.0,48,3.1,Delivered
53586,20240502,1348,2004,3022,4,856.17,48.96,56.02,35,3.5,Delivered
53587,20241223,1749,2114,3053,3,1733.03,28.63,0.0,38,4.8,Delivered
53588,20250611,1010,2022,3049,5,2685.35,44.92,0.0,46,3.1,Delivered
53589,20240306,1583,2097,3019,2,594.92,50.0,208.38,45,4.8,Delivered
53590,20251018,1055,2089,3021,3,2562.66,77.06,0.0,64,4.9,Delivered
53591,20250109,1282,2002,3028,1,185.31,47.09,138.04,40,4.6,Delivered
53592,20240610,1417,2077,3029,3,1216.52,15.32,144.48,39,3.2,Delivered
53593,20250114,1532,2026,3074,3,546.96,26.44,162.28,33,4.2,Delivered
53594,20251017,1396,2053,3097,4,983.81,37.04,0.0,52,3.6,Delivered
53595,20241223,1120,2046,3004,2,359.04,57.33,202.44,35,3.6,Delivered
53596,20240706,1393,2117,3026,1,661.48,24.51,178.42,49,3.5,Delivered
53597,20241117,1220,2049,3076,2,1693.6,52.31,0.0,36,4.6,Delivered
53598,20250325,1611,2042,3127,4,1947.4,73.14,0.0,53,4.4,Delivered
53599,20250418,1032,2047,3078,5,2665.29,73.39,211.81,41,3.9,Delivered
53600,20240113,1525,2051,3124,5,1032.66,56.97,0.0,45,3.3,Delivered
53601,20240702,1352,2015,3144,4,1469.09,30.35,0.0,55,4.2,Delivered
53602,20240420,1396,2072,3018,3,937.41,25.41,0.0,54,4.7,Delivered
53603,20250522,1093,2051,3102,4,2821.61,48.9,101.97,27,3.5,Delivered
53604,20241016,1396,2075,3060,2,1779.85,43.63,0.0,36,4.3,Delivered
53605,20241021,1477,2043,3100,2,883.47,44.06,35.7,43,3.4,Delivered
53606,20250326,1001,2062,3055,4,3299.81,18.26,0.0,32,4.9,Delivered
53607,20240802,1168,2010,3034,2,1004.43,47.26,0.0,27,4.8,Delivered
53608,20250923,1688,2012,3110,2,1783.51,16.75,0.0,39,4.0,Delivered
53609,20250720,1340,2008,3079,5,2058.47,24.22,0.0,37,4.6,Delivered
53610,20240127,1583,2117,3114,4,659.16,70.51,153.48,39,4.6,Delivered
53611,20250921,1797,2031,3143,2,910.9,28.36,159.32,30,3.5,Delivered
53612,20240818,1609,2107,3145,2,1532.72,23.13,113.3,50,4.5,Delivered
53613,20250718,1320,2079,3108,5,1751.13,70.84,224.71,64,4.6,Delivered
53614,20241116,1216,2048,3037,1,702.28,16.62,0.0,35,3.2,Delivered
53615,20240820,1391,2050,3078,3,2221.15,79.54,0.0,35,3.2,Delivered
53616,20251031,1277,2088,3094,4,3575.5,40.19,0.0,46,4.5,Delivered
53617,20250312,1478,2093,3075,4,1315.08,27.12,229.4,23,4.8,Delivered
53618,20250616,1669,2002,3142,4,2999.97,31.57,211.46,41,3.9,Delivered
53619,20250206,1590,2013,3146,1,542.64,47.47,86.81,22,4.0,Delivered
53620,20240222,1054,2089,3021,3,2435.35,62.18,0.0,56,3.9,Delivered
53621,20241108,1595,2113,3004,4,1221.72,20.34,79.39,28,4.4,Delivered
53622,20241007,1499,2049,3015,5,4010.7,69.65,211.93,28,4.1,Delivered
53623,20251226,1576,2002,3112,1,160.72,70.98,0.0,26,3.0,Delivered
53624,20240131,1239,2048,3020,3,2583.17,42.29,79.47,48,4.7,Delivered
53625,20241202,1576,2002,3081,3,698.54,39.69,238.64,18,3.8,Delivered
53626,20240701,1197,2033,3094,5,3891.84,41.12,152.65,65,3.9,Delivered
53627,20240123,1249,2046,3087,4,2074.65,44.26,200.99,43,4.6,Delivered
53628,20250627,1021,2096,3085,4,1754.6,40.61,218.11,53,3.0,Delivered
53629,20250321,1390,2120,3111,3,2362.2,36.42,0.0,38,3.1,Delivered
53630,20240314,1595,2028,3078,3,589.55,47.18,151.84,26,4.0,Delivered
53631,20240110,1434,2076,3120,2,1002.03,25.83,0.0,45,4.4,Delivered
53632,20250428,1783,2050,3006,3,2007.77,53.67,115.26,52,4.4,Delivered
53633,20250331,1727,2015,3122,5,2369.23,39.69,0.0,48,3.8,Delivered
53634,20250719,1149,2025,3111,4,1206.51,71.34,0.0,34,3.4,Delivered
53635,20250717,1657,2077,3064,5,3361.12,30.54,249.96,19,3.2,Delivered
53636,20251021,1638,2066,3028,1,750.73,41.03,136.91,34,3.6,Delivered
53637,20240608,1354,2067,3141,5,2618.07,38.11,105.45,54,3.7,Delivered
53638,20240114,1748,2020,3013,3,883.93,37.52,159.98,63,,Cancelled
53639,20240626,1153,2096,3086,2,776.07,72.18,235.62,30,3.9,Delivered
53640,20250215,1021,2028,3063,1,642.55,77.09,95.48,57,4.8,Delivered
53641,20240222,1158,2065,3111,2,1511.83,38.1,144.8,65,4.3,Delivered
53642,20250211,1076,2056,3007,1,497.98,76.4,0.0,42,4.4,Delivered
53643,20240122,1072,2003,3129,5,3055.23,68.44,0.0,65,3.5,Delivered
53644,20240130,1643,2050,3028,4,3402.81,60.74,90.5,28,3.8,Delivered
53645,20251203,1609,2087,3001,5,1814.84,69.37,119.27,49,,Cancelled
53646,20240916,1678,2029,3102,4,1173.72,54.4,130.72,21,4.8,Delivered
53647,20240723,1291,2078,3054,2,1282.47,67.86,234.03,56,4.4,Delivered
53648,20240228,1482,2058,3022,5,1923.03,23.27,185.67,18,4.9,Delivered
53649,20250415,1016,2070,3100,4,1076.54,70.93,0.0,41,4.1,Delivered
53650,20250410,1356,2044,3078,3,2472.83,68.71,0.0,64,4.4,Delivered
53651,20240112,1067,2080,3033,2,353.48,29.11,0.0,33,5.0,Delivered
53652,20250922,1115,2030,3124,3,532.06,23.55,0.0,26,4.3,Delivered
53653,20241016,1143,2025,3120,1,865.81,47.14,0.0,38,,Cancelled
53654,20241219,1024,2006,3075,5,3587.69,32.79,0.0,28,4.8,Delivered
53655,20250930,1753,2117,3041,5,1865.72,46.71,0.0,41,4.9,Delivered
53656,20240315,1750,2112,3056,5,1546.34,48.51,219.44,55,4.8,Delivered
53657,20251216,1413,2004,3098,5,3717.06,15.25,0.0,30,4.8,Delivered
53658,20250714,1658,2008,3006,1,501.04,30.31,42.12,39,3.5,Delivered
53659,20250813,1436,2053,3042,2,1434.74,29.34,132.46,45,3.5,Delivered
53660,20250316,1734,2025,3032,4,794.61,76.56,0.0,39,4.1,Delivered
53661,20240828,1010,2073,3069,1,366.08,40.33,0.0,45,4.8,Delivered
53662,20240602,1265,2033,3139,2,1170.15,71.55,203.69,56,3.9,Delivered
53663,20240405,1731,2025,3074,1,774.2,75.69,0.0,24,3.5,Delivered
53664,20251226,1615,2009,3123,2,1254.88,45.72,0.0,65,4.2,Delivered
53665,20241020,1102,2069,3019,3,1584.55,45.76,225.08,31,4.7,Delivered
53666,20240727,1770,2044,3139,1,773.51,17.82,158.69,46,4.4,Delivered
53667,20241208,1227,2002,3061,1,261.03,51.88,121.57,41,4.3,Delivered
53668,20240328,1086,2014,3103,1,861.7,63.06,0.0,44,,Cancelled
53669,20250124,1578,2004,3135,2,1774.54,40.45,27.73,59,3.7,Delivered
